run_id,protocol,seed,repeat,n_nodes,n_groups,group_size,byzantine_fraction,packet_drop,chain_length,f_per_group,Q_min,Q_max,Q_safe,blocks_finalized,total_messages,tps,avg_quorum_size,safety_violations,byzantine_success_count
SplitBFT_20260720_10n_2g,SplitBFT,20260720,12,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.017061,3.0,0,0
SplitBFT_20260721_10n_2g,SplitBFT,20260721,13,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.026854,3.0,0,0
SplitBFT_20260722_10n_2g,SplitBFT,20260722,14,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.009378,3.0,0,0
SplitBFT_20260723_10n_2g,SplitBFT,20260723,15,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.864387,3.0,0,0
SplitBFT_20260724_10n_2g,SplitBFT,20260724,16,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.255248,3.0,0,0
SplitBFT_20260725_10n_2g,SplitBFT,20260725,17,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.072461,3.0,0,0
SplitBFT_20260726_10n_2g,SplitBFT,20260726,18,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.264411,3.0,0,0
SplitBFT_20260727_10n_2g,SplitBFT,20260727,19,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.800524,3.0,0,0
SplitBFT_20260728_10n_2g,SplitBFT,20260728,20,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.963457,3.0,0,0
SplitBFT_20260729_10n_2g,SplitBFT,20260729,21,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.912262,3.0,0,0
SplitBFT_20260730_10n_2g,SplitBFT,20260730,22,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.096472,3.0,0,0
SplitBFT_20260731_10n_2g,SplitBFT,20260731,23,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.965581,3.0,0,0
SplitBFT_20260732_10n_2g,SplitBFT,20260732,24,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.990287,3.0,0,0
SplitBFT_20260733_10n_2g,SplitBFT,20260733,25,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.120812,3.0,0,0
SplitBFT_20260734_10n_2g,SplitBFT,20260734,26,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.003937,3.0,0,0
SplitBFT_20260735_10n_2g,SplitBFT,20260735,27,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,19.964461,3.0,0,0
SplitBFT_20260736_10n_2g,SplitBFT,20260736,28,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.046329,3.0,0,0
SplitBFT_20260737_10n_2g,SplitBFT,20260737,29,10,2,5,0.2,0.0,50,1,3,7,3,50,6100,20.040135,3.0,0,0
SplitBFT_20260708_10n_2g,SplitBFT,20260708,0,10,2,5,0.2,0.05,50,1,3,7,3,34,6066,13.495606,3.0,0,0
SplitBFT_20260709_10n_2g,SplitBFT,20260709,1,10,2,5,0.2,0.05,50,1,3,7,3,40,6070,15.942315,3.0,0,2
SplitBFT_20260710_10n_2g,SplitBFT,20260710,2,10,2,5,0.2,0.05,50,1,3,7,3,38,6068,15.056327,3.0,0,1
SplitBFT_20260711_10n_2g,SplitBFT,20260711,3,10,2,5,0.2,0.05,50,1,3,7,3,39,6078,15.65317,3.0,0,1
SplitBFT_20260712_10n_2g,SplitBFT,20260712,4,10,2,5,0.2,0.05,50,1,3,7,3,38,6070,15.239825,3.0,0,1
SplitBFT_20260713_10n_2g,SplitBFT,20260713,5,10,2,5,0.2,0.05,50,1,3,7,3,38,6064,15.204189,3.0,0,1
SplitBFT_20260714_10n_2g,SplitBFT,20260714,6,10,2,5,0.2,0.05,50,1,3,7,3,40,6054,15.930255,3.0,0,3
SplitBFT_20260715_10n_2g,SplitBFT,20260715,7,10,2,5,0.2,0.05,50,1,3,7,3,36,6074,14.140704,3.0,0,0
SplitBFT_20260716_10n_2g,SplitBFT,20260716,8,10,2,5,0.2,0.05,50,1,3,7,3,43,6090,17.149215,3.0,0,2
SplitBFT_20260717_10n_2g,SplitBFT,20260717,9,10,2,5,0.2,0.05,50,1,3,7,3,40,6094,15.895919,3.0,0,0
SplitBFT_20260718_10n_2g,SplitBFT,20260718,10,10,2,5,0.2,0.05,50,1,3,7,3,40,6068,16.011555,3.0,0,2
SplitBFT_20260719_10n_2g,SplitBFT,20260719,11,10,2,5,0.2,0.05,50,1,3,7,3,40,6068,15.958947,3.0,0,2
SplitBFT_20260720_10n_2g,SplitBFT,20260720,12,10,2,5,0.2,0.05,50,1,3,7,3,42,6086,16.9023,3.0,0,0
SplitBFT_20260721_10n_2g,SplitBFT,20260721,13,10,2,5,0.2,0.05,50,1,3,7,3,40,6062,16.0889,3.0,0,1
SplitBFT_20260722_10n_2g,SplitBFT,20260722,14,10,2,5,0.2,0.05,50,1,3,7,3,39,6080,15.542798,3.0,0,3
SplitBFT_20260723_10n_2g,SplitBFT,20260723,15,10,2,5,0.2,0.05,50,1,3,7,3,40,6074,16.044975,3.0,0,2
SplitBFT_20260724_10n_2g,SplitBFT,20260724,16,10,2,5,0.2,0.05,50,1,3,7,3,35,6068,13.945467,3.0,0,1
SplitBFT_20260725_10n_2g,SplitBFT,20260725,17,10,2,5,0.2,0.05,50,1,3,7,3,38,6058,15.194264,3.0,0,4
SplitBFT_20260726_10n_2g,SplitBFT,20260726,18,10,2,5,0.2,0.05,50,1,3,7,3,31,6066,12.444935,3.0,0,1
SplitBFT_20260727_10n_2g,SplitBFT,20260727,19,10,2,5,0.2,0.05,50,1,3,7,3,43,6072,17.079573,3.0,0,0
SplitBFT_20260728_10n_2g,SplitBFT,20260728,20,10,2,5,0.2,0.05,50,1,3,7,3,32,6072,12.718667,3.0,0,2
SplitBFT_20260729_10n_2g,SplitBFT,20260729,21,10,2,5,0.2,0.05,50,1,3,7,3,45,6090,17.847246,3.0,0,0
SplitBFT_20260730_10n_2g,SplitBFT,20260730,22,10,2,5,0.2,0.05,50,1,3,7,3,39,6084,15.636871,3.0,0,2
SplitBFT_20260731_10n_2g,SplitBFT,20260731,23,10,2,5,0.2,0.05,50,1,3,7,3,36,6072,14.320665,3.0,0,0
SplitBFT_20260732_10n_2g,SplitBFT,20260732,24,10,2,5,0.2,0.05,50,1,3,7,3,37,6070,14.805689,3.0,0,0
SplitBFT_20260733_10n_2g,SplitBFT,20260733,25,10,2,5,0.2,0.05,50,1,3,7,3,33,6076,13.259651,3.0,0,0
SplitBFT_20260734_10n_2g,SplitBFT,20260734,26,10,2,5,0.2,0.05,50,1,3,7,3,39,6052,15.59194,3.0,0,0
SplitBFT_20260735_10n_2g,SplitBFT,20260735,27,10,2,5,0.2,0.05,50,1,3,7,3,38,6060,15.126816,3.0,0,0
SplitBFT_20260736_10n_2g,SplitBFT,20260736,28,10,2,5,0.2,0.05,50,1,3,7,3,40,6078,15.834202,3.0,0,0
SplitBFT_20260737_10n_2g,SplitBFT,20260737,29,10,2,5,0.2,0.05,50,1,3,7,3,30,6052,11.896331,3.0,0,0
SplitBFT_20260708_10n_2g,SplitBFT,20260708,0,10,2,5,0.2,0.1,50,1,3,7,3,32,5980,12.751119,3.0,0,3
SplitBFT_20260709_10n_2g,SplitBFT,20260709,1,10,2,5,0.2,0.1,50,1,3,7,3,33,6012,13.211688,3.0,0,4
SplitBFT_20260710_10n_2g,SplitBFT,20260710,2,10,2,5,0.2,0.1,50,1,3,7,3,36,6030,14.170232,3.0,0,3
SplitBFT_20260711_10n_2g,SplitBFT,20260711,3,10,2,5,0.2,0.1,50,1,3,7,3,27,5976,10.817591,3.0,0,4
SplitBFT_20260712_10n_2g,SplitBFT,20260712,4,10,2,5,0.2,0.1,50,1,3,7,3,31,5978,12.411256,3.0,0,2
SplitBFT_20260713_10n_2g,SplitBFT,20260713,5,10,2,5,0.2,0.1,50,1,3,7,3,27,5996,10.780292,3.0,0,2
SplitBFT_20260714_10n_2g,SplitBFT,20260714,6,10,2,5,0.2,0.1,50,1,3,7,3,25,5930,10.080847,3.0,0,1
SplitBFT_20260715_10n_2g,SplitBFT,20260715,7,10,2,5,0.2,0.1,50,1,3,7,3,30,6028,11.920714,3.0,0,2
SplitBFT_20260716_10n_2g,SplitBFT,20260716,8,10,2,5,0.2,0.1,50,1,3,7,3,32,6006,12.958611,3.0,0,4
SplitBFT_20260717_10n_2g,SplitBFT,20260717,9,10,2,5,0.2,0.1,50,1,3,7,3,31,5988,12.343412,3.0,0,2
SplitBFT_20260718_10n_2g,SplitBFT,20260718,10,10,2,5,0.2,0.1,50,1,3,7,3,30,5970,12.096501,3.0,0,2
SplitBFT_20260719_10n_2g,SplitBFT,20260719,11,10,2,5,0.2,0.1,50,1,3,7,3,28,6006,11.135171,3.0,0,1
SplitBFT_20260720_10n_2g,SplitBFT,20260720,12,10,2,5,0.2,0.1,50,1,3,7,3,26,6064,10.455679,3.0,0,2
SplitBFT_20260721_10n_2g,SplitBFT,20260721,13,10,2,5,0.2,0.1,50,1,3,7,3,36,5994,14.359562,3.0,0,5
SplitBFT_20260722_10n_2g,SplitBFT,20260722,14,10,2,5,0.2,0.1,50,1,3,7,3,36,5990,14.355544,3.0,0,6
SplitBFT_20260723_10n_2g,SplitBFT,20260723,15,10,2,5,0.2,0.1,50,1,3,7,3,28,6002,11.289408,3.0,0,4
SplitBFT_20260724_10n_2g,SplitBFT,20260724,16,10,2,5,0.2,0.1,50,1,3,7,3,27,5996,10.904449,3.0,0,0
SplitBFT_20260725_10n_2g,SplitBFT,20260725,17,10,2,5,0.2,0.1,50,1,3,7,3,32,5968,12.987693,3.0,0,0
SplitBFT_20260726_10n_2g,SplitBFT,20260726,18,10,2,5,0.2,0.1,50,1,3,7,3,33,6000,13.19774,3.0,0,5
SplitBFT_20260727_10n_2g,SplitBFT,20260727,19,10,2,5,0.2,0.1,50,1,3,7,3,29,5984,11.742967,3.0,0,1
SplitBFT_20260728_10n_2g,SplitBFT,20260728,20,10,2,5,0.2,0.1,50,1,3,7,3,29,6022,11.554343,3.0,0,2
SplitBFT_20260729_10n_2g,SplitBFT,20260729,21,10,2,5,0.2,0.1,50,1,3,7,3,27,6010,10.783271,3.0,0,1
SplitBFT_20260730_10n_2g,SplitBFT,20260730,22,10,2,5,0.2,0.1,50,1,3,7,3,24,5974,9.766626,3.0,0,2
SplitBFT_20260731_10n_2g,SplitBFT,20260731,23,10,2,5,0.2,0.1,50,1,3,7,3,29,6018,11.475839,3.0,0,3
SplitBFT_20260732_10n_2g,SplitBFT,20260732,24,10,2,5,0.2,0.1,50,1,3,7,3,27,5998,10.686016,3.0,0,1
SplitBFT_20260733_10n_2g,SplitBFT,20260733,25,10,2,5,0.2,0.1,50,1,3,7,3,21,6012,8.391449,3.0,0,1
SplitBFT_20260734_10n_2g,SplitBFT,20260734,26,10,2,5,0.2,0.1,50,1,3,7,3,32,5982,12.745601,3.0,0,2
SplitBFT_20260735_10n_2g,SplitBFT,20260735,27,10,2,5,0.2,0.1,50,1,3,7,3,26,5982,10.558622,3.0,0,1
SplitBFT_20260736_10n_2g,SplitBFT,20260736,28,10,2,5,0.2,0.1,50,1,3,7,3,22,6014,8.891853,3.0,0,0
SplitBFT_20260737_10n_2g,SplitBFT,20260737,29,10,2,5,0.2,0.1,50,1,3,7,3,31,5996,12.505397,3.0,0,3
SplitBFT_20260708_10n_2g,SplitBFT,20260708,0,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.138169,3.0,0,0
SplitBFT_20260709_10n_2g,SplitBFT,20260709,1,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.933939,3.0,0,0
SplitBFT_20260710_10n_2g,SplitBFT,20260710,2,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.836903,3.0,0,0
SplitBFT_20260711_10n_2g,SplitBFT,20260711,3,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.890341,3.0,0,0
SplitBFT_20260712_10n_2g,SplitBFT,20260712,4,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.881632,3.0,0,0
SplitBFT_20260713_10n_2g,SplitBFT,20260713,5,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.907612,3.0,0,0
SplitBFT_20260714_10n_2g,SplitBFT,20260714,6,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.944277,3.0,0,0
SplitBFT_20260715_10n_2g,SplitBFT,20260715,7,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.769501,3.0,0,0
SplitBFT_20260716_10n_2g,SplitBFT,20260716,8,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.041116,3.0,0,0
SplitBFT_20260717_10n_2g,SplitBFT,20260717,9,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.798822,3.0,0,0
SplitBFT_20260718_10n_2g,SplitBFT,20260718,10,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.121047,3.0,0,0
SplitBFT_20260719_10n_2g,SplitBFT,20260719,11,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.970427,3.0,0,0
SplitBFT_20260720_10n_2g,SplitBFT,20260720,12,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.000574,3.0,0,0
SplitBFT_20260721_10n_2g,SplitBFT,20260721,13,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.854476,3.0,0,0
SplitBFT_20260722_10n_2g,SplitBFT,20260722,14,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.218955,3.0,0,0
SplitBFT_20260723_10n_2g,SplitBFT,20260723,15,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.091099,3.0,0,0
SplitBFT_20260724_10n_2g,SplitBFT,20260724,16,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.957002,3.0,0,0
SplitBFT_20260725_10n_2g,SplitBFT,20260725,17,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.14616,3.0,0,0
SplitBFT_20260726_10n_2g,SplitBFT,20260726,18,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.013556,3.0,0,0
SplitBFT_20260727_10n_2g,SplitBFT,20260727,19,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.928779,3.0,0,0
SplitBFT_20260728_10n_2g,SplitBFT,20260728,20,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.859024,3.0,0,0
SplitBFT_20260729_10n_2g,SplitBFT,20260729,21,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.008461,3.0,0,0
SplitBFT_20260730_10n_2g,SplitBFT,20260730,22,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.911867,3.0,0,0
SplitBFT_20260731_10n_2g,SplitBFT,20260731,23,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.894776,3.0,0,0
SplitBFT_20260732_10n_2g,SplitBFT,20260732,24,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.015656,3.0,0,0
SplitBFT_20260733_10n_2g,SplitBFT,20260733,25,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.296251,3.0,0,0
SplitBFT_20260734_10n_2g,SplitBFT,20260734,26,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.85428,3.0,0,0
SplitBFT_20260735_10n_2g,SplitBFT,20260735,27,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.903362,3.0,0,0
SplitBFT_20260736_10n_2g,SplitBFT,20260736,28,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,20.071093,3.0,0,0
SplitBFT_20260737_10n_2g,SplitBFT,20260737,29,10,2,5,0.3,0.0,50,1,3,7,3,50,6500,19.959619,3.0,0,0
SplitBFT_20260708_10n_2g,SplitBFT,20260708,0,10,2,5,0.3,0.05,50,1,3,7,3,40,6480,16.072429,3.0,0,5
SplitBFT_20260709_10n_2g,SplitBFT,20260709,1,10,2,5,0.3,0.05,50,1,3,7,3,34,6466,13.612758,3.0,0,1
SplitBFT_20260710_10n_2g,SplitBFT,20260710,2,10,2,5,0.3,0.05,50,1,3,7,3,34,6466,13.441994,3.0,0,1
SplitBFT_20260711_10n_2g,SplitBFT,20260711,3,10,2,5,0.3,0.05,50,1,3,7,3,40,6472,15.982811,3.0,0,1
SplitBFT_20260712_10n_2g,SplitBFT,20260712,4,10,2,5,0.3,0.05,50,1,3,7,3,40,6482,15.988729,3.0,0,0
SplitBFT_20260713_10n_2g,SplitBFT,20260713,5,10,2,5,0.3,0.05,50,1,3,7,3,38,6458,15.121245,3.0,0,0
SplitBFT_20260714_10n_2g,SplitBFT,20260714,6,10,2,5,0.3,0.05,50,1,3,7,3,32,6456,12.727349,3.0,0,1
SplitBFT_20260715_10n_2g,SplitBFT,20260715,7,10,2,5,0.3,0.05,50,1,3,7,3,41,6444,16.188843,3.0,0,0
SplitBFT_20260716_10n_2g,SplitBFT,20260716,8,10,2,5,0.3,0.05,50,1,3,7,3,35,6472,13.931138,3.0,0,5
SplitBFT_20260717_10n_2g,SplitBFT,20260717,9,10,2,5,0.3,0.05,50,1,3,7,3,43,6468,16.93598,3.0,0,0
SplitBFT_20260718_10n_2g,SplitBFT,20260718,10,10,2,5,0.3,0.05,50,1,3,7,3,41,6472,16.250561,3.0,0,4
SplitBFT_20260719_10n_2g,SplitBFT,20260719,11,10,2,5,0.3,0.05,50,1,3,7,3,35,6476,14.028387,3.0,0,0
SplitBFT_20260720_10n_2g,SplitBFT,20260720,12,10,2,5,0.3,0.05,50,1,3,7,3,39,6470,15.661167,3.0,0,0
SplitBFT_20260721_10n_2g,SplitBFT,20260721,13,10,2,5,0.3,0.05,50,1,3,7,3,39,6466,15.666042,3.0,0,0
SplitBFT_20260722_10n_2g,SplitBFT,20260722,14,10,2,5,0.3,0.05,50,1,3,7,3,35,6450,14.086403,3.0,0,2
SplitBFT_20260723_10n_2g,SplitBFT,20260723,15,10,2,5,0.3,0.05,50,1,3,7,3,39,6494,15.785728,3.0,0,4
SplitBFT_20260724_10n_2g,SplitBFT,20260724,16,10,2,5,0.3,0.05,50,1,3,7,3,40,6476,16.023816,3.0,0,1
SplitBFT_20260725_10n_2g,SplitBFT,20260725,17,10,2,5,0.3,0.05,50,1,3,7,3,39,6470,15.640196,3.0,0,1
SplitBFT_20260726_10n_2g,SplitBFT,20260726,18,10,2,5,0.3,0.05,50,1,3,7,3,39,6474,15.865963,3.0,0,0
SplitBFT_20260727_10n_2g,SplitBFT,20260727,19,10,2,5,0.3,0.05,50,1,3,7,3,35,6470,14.067069,3.0,0,0
SplitBFT_20260728_10n_2g,SplitBFT,20260728,20,10,2,5,0.3,0.05,50,1,3,7,3,40,6472,15.982675,3.0,0,0
SplitBFT_20260729_10n_2g,SplitBFT,20260729,21,10,2,5,0.3,0.05,50,1,3,7,3,38,6474,15.163839,3.0,0,1
SplitBFT_20260730_10n_2g,SplitBFT,20260730,22,10,2,5,0.3,0.05,50,1,3,7,3,36,6470,14.413724,3.0,0,1
SplitBFT_20260731_10n_2g,SplitBFT,20260731,23,10,2,5,0.3,0.05,50,1,3,7,3,34,6448,13.592481,3.0,0,2
SplitBFT_20260732_10n_2g,SplitBFT,20260732,24,10,2,5,0.3,0.05,50,1,3,7,3,32,6472,13.019819,3.0,0,1
SplitBFT_20260733_10n_2g,SplitBFT,20260733,25,10,2,5,0.3,0.05,50,1,3,7,3,42,6476,16.74606,3.0,0,2
SplitBFT_20260734_10n_2g,SplitBFT,20260734,26,10,2,5,0.3,0.05,50,1,3,7,3,36,6480,14.251741,3.0,0,1
SplitBFT_20260735_10n_2g,SplitBFT,20260735,27,10,2,5,0.3,0.05,50,1,3,7,3,38,6474,15.154381,3.0,0,0
SplitBFT_20260736_10n_2g,SplitBFT,20260736,28,10,2,5,0.3,0.05,50,1,3,7,3,35,6480,14.128921,3.0,0,0
SplitBFT_20260737_10n_2g,SplitBFT,20260737,29,10,2,5,0.3,0.05,50,1,3,7,3,41,6476,16.087486,3.0,0,0
SplitBFT_20260708_10n_2g,SplitBFT,20260708,0,10,2,5,0.3,0.1,50,1,3,7,3,22,6384,8.947875,3.0,0,1
SplitBFT_20260709_10n_2g,SplitBFT,20260709,1,10,2,5,0.3,0.1,50,1,3,7,3,30,6394,11.98742,3.0,0,3
SplitBFT_20260710_10n_2g,SplitBFT,20260710,2,10,2,5,0.3,0.1,50,1,3,7,3,22,6382,8.701141,3.0,0,2
SplitBFT_20260711_10n_2g,SplitBFT,20260711,3,10,2,5,0.3,0.1,50,1,3,7,3,30,6416,11.925792,3.0,0,2
SplitBFT_20260712_10n_2g,SplitBFT,20260712,4,10,2,5,0.3,0.1,50,1,3,7,3,34,6422,13.494751,3.0,0,4
SplitBFT_20260713_10n_2g,SplitBFT,20260713,5,10,2,5,0.3,0.1,50,1,3,7,3,27,6382,10.756401,3.0,0,4
SplitBFT_20260714_10n_2g,SplitBFT,20260714,6,10,2,5,0.3,0.1,50,1,3,7,3,26,6404,10.356775,3.0,0,4
SplitBFT_20260715_10n_2g,SplitBFT,20260715,7,10,2,5,0.3,0.1,50,1,3,7,3,29,6406,11.533472,3.0,0,1
SplitBFT_20260716_10n_2g,SplitBFT,20260716,8,10,2,5,0.3,0.1,50,1,3,7,3,29,6424,11.465342,3.0,0,2
SplitBFT_20260717_10n_2g,SplitBFT,20260717,9,10,2,5,0.3,0.1,50,1,3,7,3,34,6444,13.44097,3.0,0,2
SplitBFT_20260718_10n_2g,SplitBFT,20260718,10,10,2,5,0.3,0.1,50,1,3,7,3,33,6420,13.190017,3.0,0,4
SplitBFT_20260719_10n_2g,SplitBFT,20260719,11,10,2,5,0.3,0.1,50,1,3,7,3,29,6402,11.597442,3.0,0,2
SplitBFT_20260720_10n_2g,SplitBFT,20260720,12,10,2,5,0.3,0.1,50,1,3,7,3,31,6384,12.630004,3.0,0,1
SplitBFT_20260721_10n_2g,SplitBFT,20260721,13,10,2,5,0.3,0.1,50,1,3,7,3,32,6416,12.735976,3.0,0,0
SplitBFT_20260722_10n_2g,SplitBFT,20260722,14,10,2,5,0.3,0.1,50,1,3,7,3,23,6390,9.234131,3.0,0,2
SplitBFT_20260723_10n_2g,SplitBFT,20260723,15,10,2,5,0.3,0.1,50,1,3,7,3,25,6386,10.03565,3.0,0,6
SplitBFT_20260724_10n_2g,SplitBFT,20260724,16,10,2,5,0.3,0.1,50,1,3,7,3,25,6398,10.217719,3.0,0,4
SplitBFT_20260725_10n_2g,SplitBFT,20260725,17,10,2,5,0.3,0.1,50,1,3,7,3,31,6376,12.572788,3.0,0,3
SplitBFT_20260726_10n_2g,SplitBFT,20260726,18,10,2,5,0.3,0.1,50,1,3,7,3,31,6422,12.646946,3.0,0,2
SplitBFT_20260727_10n_2g,SplitBFT,20260727,19,10,2,5,0.3,0.1,50,1,3,7,3,33,6406,13.327775,3.0,0,6
SplitBFT_20260728_10n_2g,SplitBFT,20260728,20,10,2,5,0.3,0.1,50,1,3,7,3,31,6422,12.299445,3.0,0,2
SplitBFT_20260729_10n_2g,SplitBFT,20260729,21,10,2,5,0.3,0.1,50,1,3,7,3,31,6388,12.357675,3.0,0,9
SplitBFT_20260730_10n_2g,SplitBFT,20260730,22,10,2,5,0.3,0.1,50,1,3,7,3,32,6434,12.813856,3.0,0,4
SplitBFT_20260731_10n_2g,SplitBFT,20260731,23,10,2,5,0.3,0.1,50,1,3,7,3,31,6430,12.307514,3.0,0,3
SplitBFT_20260732_10n_2g,SplitBFT,20260732,24,10,2,5,0.3,0.1,50,1,3,7,3,29,6368,11.423457,3.0,0,3
SplitBFT_20260733_10n_2g,SplitBFT,20260733,25,10,2,5,0.3,0.1,50,1,3,7,3,29,6448,11.619539,3.0,0,4
SplitBFT_20260734_10n_2g,SplitBFT,20260734,26,10,2,5,0.3,0.1,50,1,3,7,3,35,6408,14.068528,3.0,0,6
SplitBFT_20260735_10n_2g,SplitBFT,20260735,27,10,2,5,0.3,0.1,50,1,3,7,3,28,6432,11.333853,3.0,0,0
SplitBFT_20260736_10n_2g,SplitBFT,20260736,28,10,2,5,0.3,0.1,50,1,3,7,3,33,6402,13.169511,3.0,0,1
SplitBFT_20260737_10n_2g,SplitBFT,20260737,29,10,2,5,0.3,0.1,50,1,3,7,3,32,6364,12.677982,3.0,0,2
SplitBFT_20260708_20n_2g,SplitBFT,20260708,0,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.820627,7.0,0,0
SplitBFT_20260709_20n_2g,SplitBFT,20260709,1,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.396561,7.0,0,0
SplitBFT_20260710_20n_2g,SplitBFT,20260710,2,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.957052,7.0,0,0
SplitBFT_20260711_20n_2g,SplitBFT,20260711,3,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.123903,7.0,0,0
SplitBFT_20260712_20n_2g,SplitBFT,20260712,4,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.933135,7.0,0,0
SplitBFT_20260713_20n_2g,SplitBFT,20260713,5,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.847616,7.0,0,0
SplitBFT_20260714_20n_2g,SplitBFT,20260714,6,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.845307,7.0,0,0
SplitBFT_20260715_20n_2g,SplitBFT,20260715,7,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.94189,7.0,0,0
SplitBFT_20260716_20n_2g,SplitBFT,20260716,8,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.94413,7.0,0,0
SplitBFT_20260717_20n_2g,SplitBFT,20260717,9,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.948551,7.0,0,0
SplitBFT_20260718_20n_2g,SplitBFT,20260718,10,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.089888,7.0,0,0
SplitBFT_20260719_20n_2g,SplitBFT,20260719,11,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.059133,7.0,0,0
SplitBFT_20260720_20n_2g,SplitBFT,20260720,12,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.205372,7.0,0,0
SplitBFT_20260721_20n_2g,SplitBFT,20260721,13,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.271257,7.0,0,0
SplitBFT_20260722_20n_2g,SplitBFT,20260722,14,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.974492,7.0,0,0
SplitBFT_20260723_20n_2g,SplitBFT,20260723,15,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.335288,7.0,0,0
SplitBFT_20260724_20n_2g,SplitBFT,20260724,16,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.042117,7.0,0,0
SplitBFT_20260725_20n_2g,SplitBFT,20260725,17,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.987518,7.0,0,0
SplitBFT_20260726_20n_2g,SplitBFT,20260726,18,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.67788,7.0,0,0
SplitBFT_20260727_20n_2g,SplitBFT,20260727,19,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.983046,7.0,0,0
SplitBFT_20260728_20n_2g,SplitBFT,20260728,20,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.186739,7.0,0,0
SplitBFT_20260729_20n_2g,SplitBFT,20260729,21,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,20.012109,7.0,0,0
SplitBFT_20260730_20n_2g,SplitBFT,20260730,22,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.842768,7.0,0,0
SplitBFT_20260731_20n_2g,SplitBFT,20260731,23,20,2,10,0.0,0.0,50,1,3,7,3,50,19150,19.689827,7.0,0,0
